timestamp,model_name,test_acc,precision,recall,f1_score,roc_auc,train_loss,val_loss,test_loss,train_time_sec
2026-07-24 12:42:53,1D_CNN,0.5700,0.9606,0.4136,0.5782,0.8592,0.3219,0.3367,0.3150,5.30
2026-07-24 12:50:53,1D_CNN,0.7464,0.7399,0.9932,0.8480,0.8365,0.5009,0.4918,0.4928,5.33
2026-07-24 12:52:47,AstroNet,0.7440,0.7368,0.9966,0.8473,0.8396,0.4871,0.4962,0.4831,6.67
2026-07-24 14:25:44,TCN,0.4396,0.9846,0.2169,0.3556,0.7292,0.5242,0.6937,0.7173,8.01
2026-07-24 14:28:29,ResNet1D,0.7126,0.9681,0.6169,0.7536,0.8778,0.4012,0.6178,0.5105,7.92
2026-07-24 14:31:13,BiLSTM,0.7198,0.7313,0.9593,0.8299,0.6146,0.5980,0.6800,0.6780,7.16
2026-07-24 14:37:39,PatchTST,0.7126,0.7126,1.0000,0.8322,0.5429,0.6001,0.6023,0.6000,12.70
2026-07-24 14:42:11,TimesNet,0.7126,0.7136,0.9966,0.8317,0.5601,0.5979,0.5903,0.6011,19.70
2026-07-24 14:44:42,iTransformer,0.7126,0.7126,1.0000,0.8322,0.4878,0.6009,0.6024,0.6001,7.03
2026-07-24 14:54:10,Selective-SSM,0.7367,0.7313,0.9966,0.8436,0.7997,0.5669,0.5356,0.5474,258.38
2026-07-24 15:12:34,xLSTM,0.7150,0.7143,1.0000,0.8333,0.5394,0.6010,0.6002,0.5973,642.21
2026-07-24 15:20:35,NiMamba-2,0.7126,0.7126,1.0000,0.8322,0.5829,0.6014,0.6020,0.5999,239.17
